"locus_tag","gene_name","function","logFC","logCPM","PValue","q.value","UniprotID"
"ABUW_0001","dnaA","chromosomal replication initiator protein DnaA",1.84867235803272,15.2460334506291,0.0809388912451952,0.150315083741077,"WP_000964768.1"
"ABUW_0002","dnaN","DNA polymerase III, beta subunit",0.150987163147573,14.7420855335131,0.889711820284604,1,"WP_001237350.1"
"ABUW_0003","recF","DNA replication, recombination and repair protein",-1.74532403947842,14.011223374488,0.0671975553839207,0.136345780671877,"WP_000550807.1"
"ABUW_0004","gyrB","DNA gyrase, B subunit",1.89638541179743,18.2126432722595,0.0168100730298153,0.0546327373468996,"WP_000093732.1"
"ABUW_0005","ABUW_0005","cytochrome b562",-0.610413697965897,13.5736667173876,0.471559781459019,0.681141906551916,"no data"
"ABUW_0006","ABUW_0006","DedA family protein",-0.0722682539576845,13.4572104237521,0.924041898450991,1,"WP_001009202.1"
"ABUW_0007","ABUW_0007","ABC transporter, ATP-binding protein",0.178741065285081,10.2240613976517,0.999999999999993,1,"WP_000613982.1"
"ABUW_4001","repAci6","Replicase",-2.21253393311145,12.3836828165235,0.000264611805217849,0.0103198604034961,"no data"
"ABUW_4002","ABUW_4002","hypothetical protein",-1.66529689753253,12.1102022196821,0.00361850655176648,0.0235202925864821,"no data"
"ABUW_4003","ABUW_4003","Zeta toxin family protein",0.108742054032412,14.8314378886427,0.92227870034775,1,"WP_000258411.1"
"ABUW_4004","ABUW_4004","hypothetical protein",-1.76954925595333,13.9939325686197,0.0514461872081773,0.118023605948172,"WP_000770546.1"
"ABUW_4005","ABUW_4005","hypothetical protein",-0.672825397257702,14.8663405737377,0.502586014388548,0.700030520041192,"WP_000100569.1"
"ABUW_4006","ABUW_4006","hypothetical protein",-1.61656447824591,12.7195198840127,0.0151556357023577,0.0537336174901772,"WP_000227378.1"
"ABUW_4007","ABUW_4007","hypothetical protein",2.32344158154922,15.7685257751316,0.00811337160252174,0.0395526865622935,"WP_000230431.1"
"ABUW_4008","ABUW_4008","hypothetical protein",3.17061342975928,17.1186075033246,0.00123912724059332,0.0154989993495767,"WP_000095825.1"
"ABUW_4009","ABUW_4009","hypothetical protein",-1.45075366735083,12.4495907069843,0.0202510172935736,0.0607530518807207,"WP_000182323.1"
"ABUW_4010","ABUW_4010","hypothetical protein",-2.87525119735266,11.0814795894306,0.000681376509029347,0.0132868419260723,"WP_000691026.1"
"ABUW_4011","ABUW_4011","hypothetical protein",-1.23155883866441,12.1638852620932,0.0253247604419795,0.0705475469455143,"WP_001012847.1"
"ABUW_4012","ABUW_4012","Thermonuclease protein",-0.377944993149944,13.9980799872385,0.69016797995242,0.928156938556703,"WP_000861205.1"
"ABUW_4013","ABUW_4013","Putative DNA binding protein",2.42532083200637,14.0236978554757,0.0673469554840926,0.136345780671877,"WP_000078385.1"
"ABUW_4014","ABUW_4014","hypothetical protein",-3.14617227072817,6.80592191050839,0.999999999999998,1,"WP_000427815.1"
"ABUW_4015","ABUW_4015","hypothetical protein",-0.0373084236387305,10.5655724625324,0.865932929778486,1,"no data"
"ABUW_4016","ABUW_4016","hypothetical protein",-2.68287735360898,6.6720340533133,0.999999999999999,1,"WP_000565581.1"
"ABUW_5001","repAci1","DNA replication protein",-2.70027549990885,6.66586056471653,1,1,"no data"
"ABUW_5002","ABUW_5002","DNA replication protein",1.68281908136766,15.2966459805424,0.0883746630577763,0.156664175420604,"WP_001096616.1"
"ABUW_5003","ABUW_5003","hypothetical protein",-1.68598364397657,11.0478588681583,0.0332196249415239,0.0809728357949644,"WP_001125246.1"
"ABUW_5004","ABUW_5004","Sel1 repeat family",0.934065876803103,14.1612817707959,0.419703396524941,0.629555094787411,"WP_000447193.1"
"ABUW_5005","ABUW_5005","hypothetical protein",-1.63719939943643,9.31232320820999,0.157907989318555,0.246336463336945,"no data"
"ABUW_5006","ABUW_5006","hypothetical protein",-1.58551159585295,12.0303915289629,0.004301550128232,0.023965779285864,"WP_000438826.1"
"ABUW_5007","ABUW_5007","hypothetical protein",-6.53746218437922,8.79236607286703,0.0699209131650651,0.136345780671877,"WP_001983304.1"
"ABUW_5008","ABUW_5008","TonB-dependent receptor protein",1.78591704130484,18.2540202402303,0.0285755801081685,0.0742965082812381,"no data"
"ABUW_5010","ABUW_5010","hypothetical protein",-1.58371867775048,13.1567082479971,0.0129743059940058,0.0537336174901772,"WP_000761346.1"
"ABUW_5011","ABUW_5011","hypothetical protein",-2.51499328079559,11.6395238683902,0.00281361181197617,0.0219461721334142,"WP_001282484.1"
"ABUW_5012","ABUW_5012","hypothetical protein",2.12601711589218,14.0978978813046,0.0976408597842703,0.165564936155937,"WP_000504218.1"
"ABUW_5013","ABUW_5013","hypothetical protein",-0.0545788028775279,10.5795618480003,0.907410369340829,1,"no data"
"ABUW_5014","ABUW_5014","hypothetical protein",-2.6773690823108,6.6720340533133,0.999999999999988,1,"no data"
"ABUW_6001","ABUW_6001","replication protein",-2.1334978514253,12.4768273743098,0.00158964095893094,0.0154989993495767,"WP_000271233.1"
"ABUW_6002","ABUW_6002","hypothetical protein",-1.50161954935924,11.8162740822813,0.0145308092716329,0.0537336174901772,"no data"
"ABUW_6003","ABUW_6003","hypothetical protein",-1.02481767370019,12.5410193091356,0.153860762854092,0.246336463336945,"WP_000290587.1"
